img_id,img_saved_id,pre,re,TPs,FPs,FNs,Pre_ave,Re_ave
28353.0,,1.0,0.7272727272727273,8.0,0.0,3.0,0.8,0.7272727272727273
10267.0,,1.0,1.0,3.0,0.0,0.0,1.0,1.0
53701.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0
34732.0,,1.0,0.8888888888888888,8.0,0.0,1.0,1.0,0.8888888888888888
57551.0,,1.0,0.875,7.0,0.0,1.0,1.0,0.875
38451.0,,1.0,0.9,9.0,0.0,1.0,1.0,0.9
20054.0,,1.0,0.8571428571428571,6.0,0.0,1.0,1.0,0.8571428571428571
20057.0,,0.9230769230769231,1.0,12.0,1.0,0.0,0.9230769230769231,1.0
43670.0,,1.0,0.7777777777777778,7.0,0.0,2.0,0.875,0.7777777777777778
25832.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0
48705.0,,1.0,1.0,10.0,0.0,0.0,1.0,1.0
7274.0,,1.0,0.9,9.0,0.0,1.0,1.0,0.9
17272.0,,1.0,0.9090909090909091,10.0,0.0,1.0,1.0,0.9090909090909091
47411.0,,1.0,0.9375,15.0,0.0,1.0,0.9375,0.9375
4132.0,,0.875,1.0,7.0,1.0,0.0,0.875,1.0
7556.0,,1.0,1.0,3.0,0.0,0.0,1.0,1.0
32891.0,,1.0,0.8333333333333334,20.0,0.0,4.0,0.8695652173913043,0.8333333333333334
53939.0,,1.0,0.6666666666666666,2.0,0.0,1.0,0.6666666666666666,0.6666666666666666
11999.0,,1.0,0.7222222222222222,13.0,0.0,5.0,0.7647058823529411,0.7222222222222222
15638.0,,0.8571428571428571,1.0,6.0,1.0,0.0,0.8571428571428571,1.0
1618.0,,1.0,0.8333333333333334,5.0,0.0,1.0,0.8333333333333334,0.8333333333333334
52623.0,,1.0,0.5625,9.0,0.0,7.0,0.8181818181818182,0.5625
32268.0,,0.3333333333333333,0.6666666666666666,2.0,4.0,1.0,0.2857142857142857,0.6666666666666666
42179.0,,1.0,0.7142857142857143,5.0,0.0,2.0,0.8333333333333334,0.7142857142857143
42997.0,,1.0,0.8,12.0,0.0,3.0,0.8571428571428571,0.8
404.0,,1.0,0.75,3.0,0.0,1.0,0.75,0.75
38002.0,,0.9285714285714286,1.0,13.0,1.0,0.0,0.9285714285714286,1.0
46669.0,,1.0,0.875,7.0,0.0,1.0,1.0,0.875
216.0,,0.5,1.0,5.0,5.0,0.0,0.5,1.0
24736.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
49199.0,,1.0,1.0,5.0,0.0,0.0,1.0,1.0
47486.0,,1.0,0.875,7.0,0.0,1.0,0.875,0.875
5361.0,,1.0,0.7222222222222222,13.0,0.0,5.0,0.8666666666666667,0.7222222222222222
41477.0,,1.0,0.5555555555555556,5.0,0.0,4.0,0.7142857142857143,0.5555555555555556
2314.0,,1.0,0.9166666666666666,11.0,0.0,1.0,0.9166666666666666,0.9166666666666666
39480.0,,1.0,0.8571428571428571,6.0,0.0,1.0,1.0,0.8571428571428571
53092.0,,1.0,0.875,7.0,0.0,1.0,1.0,0.875
290.0,,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,0.5
11853.0,,1.0,0.9,9.0,0.0,1.0,0.9,0.9
3905.0,,0.9166666666666666,0.9166666666666666,11.0,1.0,1.0,0.8461538461538461,0.9166666666666666
38225.0,,1.0,0.8947368421052632,17.0,0.0,2.0,0.9444444444444444,0.8947368421052632
46166.0,,1.0,1.0,7.0,0.0,0.0,1.0,1.0
27987.0,,1.0,0.5,1.0,0.0,1.0,1.0,0.5
36051.0,,1.0,0.6363636363636364,7.0,0.0,4.0,0.7,0.6363636363636364
28295.0,,0.2857142857142857,1.0,2.0,5.0,0.0,0.2857142857142857,1.0
52775.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
43553.0,,1.0,0.625,5.0,0.0,3.0,0.625,0.625
10952.0,,1.0,0.25,1.0,0.0,3.0,0.25,0.25
6201.0,,1.0,0.9375,15.0,0.0,1.0,1.0,0.9375
50521.0,,1.0,1.0,5.0,0.0,0.0,1.0,1.0
26628.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
9458.0,,1.0,0.875,14.0,0.0,2.0,0.9333333333333333,0.875
15263.0,,1.0,1.0,5.0,0.0,0.0,1.0,1.0
53537.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0
29733.0,,1.0,0.9411764705882353,16.0,0.0,1.0,1.0,0.9411764705882353
53301.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
4355.0,,1.0,1.0,3.0,0.0,0.0,1.0,1.0
17551.0,,1.0,1.0,6.0,0.0,0.0,1.0,1.0
42143.0,,1.0,0.5714285714285714,4.0,0.0,3.0,0.6666666666666666,0.5714285714285714
19594.0,,1.0,1.0,4.0,0.0,0.0,1.0,1.0
51287.0,,1.0,0.8461538461538461,11.0,0.0,2.0,1.0,0.8461538461538461
23328.0,,1.0,0.5714285714285714,4.0,0.0,3.0,0.8,0.5714285714285714
46535.0,,1.0,0.8666666666666667,13.0,0.0,2.0,1.0,0.8666666666666667
19740.0,,1.0,0.5,2.0,0.0,2.0,0.6666666666666666,0.5
29697.0,,0.7142857142857143,1.0,5.0,2.0,0.0,0.7142857142857143,1.0
23964.0,,1.0,1.0,8.0,0.0,0.0,1.0,1.0
8534.0,,1.0,0.8,12.0,0.0,3.0,0.9230769230769231,0.8
45355.0,,1.0,0.9,18.0,0.0,2.0,0.9473684210526315,0.9
9216.0,,0.9090909090909091,0.8333333333333334,10.0,1.0,2.0,0.7692307692307693,0.8333333333333334
16710.0,,1.0,0.6666666666666666,2.0,0.0,1.0,1.0,0.6666666666666666
32914.0,,0.6666666666666666,1.0,8.0,4.0,0.0,0.6666666666666666,1.0
58327.0,,1.0,1.0,3.0,0.0,0.0,1.0,1.0
18398.0,,0.8888888888888888,0.8888888888888888,8.0,1.0,1.0,0.8,0.8888888888888888
50764.0,,1.0,0.625,5.0,0.0,3.0,0.7142857142857143,0.625
25653.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
36496.0,,1.0,0.875,7.0,0.0,1.0,0.875,0.875
53552.0,,1.0,1.0,7.0,0.0,0.0,1.0,1.0
30266.0,,1.0,0.9333333333333333,14.0,0.0,1.0,1.0,0.9333333333333333
49424.0,,0.5,1.0,1.0,1.0,0.0,0.5,1.0
32204.0,,1.0,0.6666666666666666,2.0,0.0,1.0,1.0,0.6666666666666666
11614.0,,1.0,0.8666666666666667,13.0,0.0,2.0,1.0,0.8666666666666667
37664.0,,1.0,1.0,3.0,0.0,0.0,1.0,1.0
36743.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0
17180.0,,0.875,0.7777777777777778,7.0,1.0,2.0,0.7,0.7777777777777778
36000.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
47957.0,,1.0,1.0,5.0,0.0,0.0,1.0,1.0
20567.0,,0.7777777777777778,0.875,7.0,2.0,1.0,0.7,0.875
13453.0,,0.625,0.8333333333333334,10.0,6.0,2.0,0.5555555555555556,0.8333333333333334
24997.0,,1.0,1.0,4.0,0.0,0.0,1.0,1.0
1723.0,,1.0,1.0,8.0,0.0,0.0,1.0,1.0
29299.0,,1.0,0.9285714285714286,13.0,0.0,1.0,0.9285714285714286,0.9285714285714286
43154.0,,1.0,1.0,5.0,0.0,0.0,1.0,1.0
18523.0,,0.9285714285714286,0.8666666666666667,13.0,1.0,2.0,0.8125,0.8666666666666667
43689.0,,1.0,1.0,4.0,0.0,0.0,1.0,1.0
19741.0,,0.8888888888888888,1.0,8.0,1.0,0.0,0.8888888888888888,1.0
53519.0,,1.0,0.625,5.0,0.0,3.0,1.0,0.625
1953.0,,0.8,0.8,4.0,1.0,1.0,0.6666666666666666,0.8
48241.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
54050.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0
1390.0,,1.0,0.8,8.0,0.0,2.0,1.0,0.8
43026.0,,0.8571428571428571,1.0,6.0,1.0,0.0,0.8571428571428571,1.0
53910.0,,1.0,1.0,8.0,0.0,0.0,1.0,1.0
25623.0,,1.0,0.9333333333333333,14.0,0.0,1.0,1.0,0.9333333333333333
30729.0,,1.0,0.7272727272727273,8.0,0.0,3.0,0.8,0.7272727272727273
28214.0,,1.0,1.0,5.0,0.0,0.0,1.0,1.0
48928.0,,1.0,0.9,9.0,0.0,1.0,1.0,0.9
16013.0,,0.9230769230769231,1.0,12.0,1.0,0.0,0.9230769230769231,1.0
37512.0,,1.0,0.6666666666666666,2.0,0.0,1.0,0.6666666666666666,0.6666666666666666
25708.0,,1.0,1.0,5.0,0.0,0.0,1.0,1.0
5747.0,,1.0,0.3333333333333333,2.0,0.0,4.0,0.5,0.3333333333333333
21692.0,,1.0,0.9444444444444444,17.0,0.0,1.0,0.9444444444444444,0.9444444444444444
15702.0,,1.0,0.85,17.0,0.0,3.0,0.8947368421052632,0.85
58165.0,,1.0,0.9,9.0,0.0,1.0,0.9,0.9
22313.0,,1.0,0.75,3.0,0.0,1.0,0.75,0.75
43794.0,,1.0,0.6,3.0,0.0,2.0,0.75,0.6
7237.0,,1.0,0.8888888888888888,8.0,0.0,1.0,1.0,0.8888888888888888
25818.0,,1.0,0.8571428571428571,6.0,0.0,1.0,1.0,0.8571428571428571
10767.0,,1.0,1.0,3.0,0.0,0.0,1.0,1.0
57062.0,,0.9090909090909091,0.8333333333333334,10.0,1.0,2.0,0.7692307692307693,0.8333333333333334
18103.0,,0.8888888888888888,0.8888888888888888,8.0,1.0,1.0,0.8,0.8888888888888888
29585.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0
14156.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
18648.0,,1.0,0.5,1.0,0.0,1.0,1.0,0.5
47654.0,,1.0,0.8333333333333334,10.0,0.0,2.0,1.0,0.8333333333333334
43439.0,,1.0,0.7894736842105263,15.0,0.0,4.0,0.8333333333333334,0.7894736842105263
32169.0,,1.0,0.8333333333333334,5.0,0.0,1.0,0.8333333333333334,0.8333333333333334
18712.0,,1.0,0.7692307692307693,10.0,0.0,3.0,0.9090909090909091,0.7692307692307693
28186.0,,1.0,0.8333333333333334,5.0,0.0,1.0,0.8333333333333334,0.8333333333333334
18045.0,,1.0,0.9375,15.0,0.0,1.0,0.9375,0.9375
25220.0,,1.0,0.9230769230769231,12.0,0.0,1.0,1.0,0.9230769230769231
13592.0,,1.0,1.0,12.0,0.0,0.0,1.0,1.0
59720.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
21322.0,,1.0,0.9285714285714286,13.0,0.0,1.0,1.0,0.9285714285714286
11753.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0
39729.0,,1.0,0.9090909090909091,10.0,0.0,1.0,1.0,0.9090909090909091
11773.0,,1.0,0.9090909090909091,10.0,0.0,1.0,1.0,0.9090909090909091
53803.0,,1.0,0.7692307692307693,10.0,0.0,3.0,0.9090909090909091,0.7692307692307693
24430.0,,1.0,1.0,9.0,0.0,0.0,1.0,1.0
24898.0,,1.0,0.6666666666666666,4.0,0.0,2.0,1.0,0.6666666666666666
15516.0,,1.0,0.75,3.0,0.0,1.0,1.0,0.75
8505.0,,1.0,0.8,12.0,0.0,3.0,1.0,0.8
758.0,,1.0,0.75,6.0,0.0,2.0,0.8571428571428571,0.75
38901.0,,1.0,0.7894736842105263,15.0,0.0,4.0,0.8333333333333334,0.7894736842105263
9444.0,,1.0,1.0,10.0,0.0,0.0,1.0,1.0
10193.0,,1.0,0.8235294117647058,14.0,0.0,3.0,1.0,0.8235294117647058
10834.0,,1.0,1.0,10.0,0.0,0.0,1.0,1.0
58780.0,,1.0,0.8,4.0,0.0,1.0,0.8,0.8
17569.0,,1.0,1.0,9.0,0.0,0.0,1.0,1.0
23149.0,,1.0,0.9090909090909091,10.0,0.0,1.0,1.0,0.9090909090909091
22653.0,,1.0,0.7142857142857143,10.0,0.0,4.0,0.7692307692307693,0.7142857142857143
9631.0,,1.0,1.0,13.0,0.0,0.0,1.0,1.0
49727.0,,1.0,1.0,3.0,0.0,0.0,1.0,1.0
2980.0,,1.0,0.7222222222222222,13.0,0.0,5.0,0.8666666666666667,0.7222222222222222
28842.0,,1.0,0.75,3.0,0.0,1.0,1.0,0.75
33126.0,,0.8888888888888888,1.0,8.0,1.0,0.0,0.8888888888888888,1.0
16496.0,,1.0,0.8571428571428571,6.0,0.0,1.0,1.0,0.8571428571428571
32671.0,,1.0,0.6666666666666666,2.0,0.0,1.0,0.6666666666666666,0.6666666666666666
4344.0,,1.0,1.0,8.0,0.0,0.0,1.0,1.0
26819.0,,0.9230769230769231,1.0,12.0,1.0,0.0,0.9230769230769231,1.0
29518.0,,0.875,0.875,7.0,1.0,1.0,0.7777777777777778,0.875
37242.0,,1.0,0.9230769230769231,12.0,0.0,1.0,0.9230769230769231,0.9230769230769231
9694.0,,1.0,0.8,8.0,0.0,2.0,0.8888888888888888,0.8
34790.0,,1.0,1.0,9.0,0.0,0.0,1.0,1.0
58662.0,,1.0,0.8888888888888888,8.0,0.0,1.0,0.8888888888888888,0.8888888888888888
6443.0,,1.0,1.0,16.0,0.0,0.0,1.0,1.0
55027.0,,1.0,1.0,11.0,0.0,0.0,1.0,1.0
2628.0,,1.0,0.7272727272727273,8.0,0.0,3.0,0.8,0.7272727272727273
45215.0,,1.0,0.8571428571428571,12.0,0.0,2.0,1.0,0.8571428571428571
7133.0,,1.0,0.9,18.0,0.0,2.0,0.9473684210526315,0.9
40856.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0
44432.0,,1.0,0.9230769230769231,12.0,0.0,1.0,0.9230769230769231,0.9230769230769231
19036.0,,1.0,0.8,8.0,0.0,2.0,1.0,0.8
52033.0,,1.0,0.8181818181818182,9.0,0.0,2.0,0.9,0.8181818181818182
17619.0,,0.2,0.5,1.0,4.0,1.0,0.16666666666666666,0.5
30121.0,,1.0,0.7,14.0,0.0,6.0,0.875,0.7
48118.0,,0.6666666666666666,0.8888888888888888,8.0,4.0,1.0,0.6153846153846154,0.8888888888888888
1513.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
6133.0,,1.0,1.0,4.0,0.0,0.0,1.0,1.0
28268.0,,1.0,1.0,5.0,0.0,0.0,1.0,1.0
21806.0,,1.0,0.8636363636363636,19.0,0.0,3.0,0.8636363636363636,0.8636363636363636
9276.0,,0.9,1.0,9.0,1.0,0.0,0.9,1.0
11107.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
8156.0,,1.0,0.7272727272727273,8.0,0.0,3.0,0.8888888888888888,0.7272727272727273
20948.0,,1.0,1.0,5.0,0.0,0.0,1.0,1.0
13256.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
55532.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0
49282.0,,1.0,0.5,2.0,0.0,2.0,0.6666666666666666,0.5
24122.0,,0.75,1.0,3.0,1.0,0.0,0.75,1.0
29777.0,,1.0,1.0,6.0,0.0,0.0,1.0,1.0
21080.0,,1.0,0.9166666666666666,11.0,0.0,1.0,1.0,0.9166666666666666
31760.0,,1.0,0.7777777777777778,7.0,0.0,2.0,1.0,0.7777777777777778
89.0,,1.0,0.9090909090909091,10.0,0.0,1.0,1.0,0.9090909090909091
7351.0,,1.0,0.75,6.0,0.0,2.0,0.75,0.75
16271.0,,0.9090909090909091,0.8333333333333334,10.0,1.0,2.0,0.7692307692307693,0.8333333333333334
32041.0,,1.0,1.0,6.0,0.0,0.0,1.0,1.0
45545.0,,0.0,0.0,0.0,2.0,1.0,0.0,0.0
15753.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
26880.0,,1.0,0.8666666666666667,13.0,0.0,2.0,1.0,0.8666666666666667
24815.0,,1.0,0.5,1.0,0.0,1.0,0.5,0.5
43392.0,,1.0,0.75,3.0,0.0,1.0,0.75,0.75
47399.0,,1.0,0.8235294117647058,14.0,0.0,3.0,0.875,0.8235294117647058
24905.0,,0.8333333333333334,1.0,5.0,1.0,0.0,0.8333333333333334,1.0
49070.0,,0.75,1.0,3.0,1.0,0.0,0.75,1.0
23700.0,,0.8333333333333334,0.8333333333333334,10.0,2.0,2.0,0.7142857142857143,0.8333333333333334
25219.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
7633.0,,1.0,0.625,5.0,0.0,3.0,0.8333333333333334,0.625
11765.0,,0.7692307692307693,0.8333333333333334,10.0,3.0,2.0,0.6666666666666666,0.8333333333333334
20189.0,,1.0,1.0,9.0,0.0,0.0,1.0,1.0
56081.0,,1.0,0.9090909090909091,10.0,0.0,1.0,0.9090909090909091,0.9090909090909091
41808.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0
32974.0,,1.0,0.9166666666666666,11.0,0.0,1.0,0.9166666666666666,0.9166666666666666
25234.0,,0.9230769230769231,0.8,12.0,1.0,3.0,0.75,0.8
26912.0,,1.0,0.9411764705882353,16.0,0.0,1.0,1.0,0.9411764705882353
50820.0,,0.75,0.8571428571428571,6.0,2.0,1.0,0.6666666666666666,0.8571428571428571
40741.0,,0.6666666666666666,1.0,4.0,2.0,0.0,0.6666666666666666,1.0
2907.0,,1.0,0.9,9.0,0.0,1.0,1.0,0.9
49807.0,,1.0,1.0,9.0,0.0,0.0,1.0,1.0
48493.0,,0.9285714285714286,0.9285714285714286,13.0,1.0,1.0,0.8666666666666667,0.9285714285714286
41058.0,,1.0,0.8,4.0,0.0,1.0,0.8,0.8
33857.0,,1.0,0.9285714285714286,13.0,0.0,1.0,0.9285714285714286,0.9285714285714286
51078.0,,1.0,1.0,5.0,0.0,0.0,1.0,1.0
40130.0,,1.0,0.6428571428571429,9.0,0.0,5.0,0.8181818181818182,0.6428571428571429
24545.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19377.0,,1.0,0.625,5.0,0.0,3.0,0.8333333333333334,0.625
24322.0,,1.0,0.7894736842105263,15.0,0.0,4.0,0.9375,0.7894736842105263
42659.0,,1.0,1.0,8.0,0.0,0.0,1.0,1.0
58678.0,,1.0,0.95,19.0,0.0,1.0,0.95,0.95
46943.0,,1.0,1.0,8.0,0.0,0.0,1.0,1.0
47232.0,,0.9411764705882353,0.8421052631578947,16.0,1.0,3.0,0.8,0.8421052631578947
22190.0,,1.0,0.8461538461538461,11.0,0.0,2.0,1.0,0.8461538461538461
25707.0,,1.0,0.75,9.0,0.0,3.0,1.0,0.75
37319.0,,1.0,1.0,3.0,0.0,0.0,1.0,1.0
37816.0,,1.0,0.75,3.0,0.0,1.0,1.0,0.75
31308.0,,1.0,0.3333333333333333,1.0,0.0,2.0,1.0,0.3333333333333333
9799.0,,1.0,0.5714285714285714,4.0,0.0,3.0,0.6666666666666666,0.5714285714285714
30192.0,,1.0,0.75,6.0,0.0,2.0,0.75,0.75
53885.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0
278.0,,1.0,0.8571428571428571,6.0,0.0,1.0,0.8571428571428571,0.8571428571428571
12623.0,,0.875,0.875,7.0,1.0,1.0,0.7777777777777778,0.875
52923.0,,0.8571428571428571,1.0,6.0,1.0,0.0,0.8571428571428571,1.0
30534.0,,1.0,0.8333333333333334,5.0,0.0,1.0,0.8333333333333334,0.8333333333333334
43207.0,,1.0,1.0,3.0,0.0,0.0,1.0,1.0
47171.0,,1.0,1.0,6.0,0.0,0.0,1.0,1.0
54824.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
5790.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0
23365.0,,1.0,1.0,13.0,0.0,0.0,1.0,1.0
19844.0,,0.9166666666666666,0.7857142857142857,11.0,1.0,3.0,0.7333333333333333,0.7857142857142857
54948.0,,1.0,0.75,6.0,0.0,2.0,1.0,0.75
25084.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
22732.0,,1.0,0.8571428571428571,6.0,0.0,1.0,1.0,0.8571428571428571
37774.0,,1.0,1.0,5.0,0.0,0.0,1.0,1.0
35379.0,,1.0,0.9166666666666666,11.0,0.0,1.0,1.0,0.9166666666666666
41330.0,,1.0,1.0,3.0,0.0,0.0,1.0,1.0
24093.0,,1.0,0.8888888888888888,16.0,0.0,2.0,1.0,0.8888888888888888
28979.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
44411.0,,1.0,1.0,4.0,0.0,0.0,1.0,1.0
45636.0,,1.0,0.8571428571428571,12.0,0.0,2.0,0.8571428571428571,0.8571428571428571
10545.0,,1.0,0.625,5.0,0.0,3.0,1.0,0.625
28247.0,,1.0,1.0,5.0,0.0,0.0,1.0,1.0
47745.0,,1.0,0.8666666666666667,13.0,0.0,2.0,1.0,0.8666666666666667
27239.0,,1.0,1.0,7.0,0.0,0.0,1.0,1.0
8545.0,,1.0,1.0,12.0,0.0,0.0,1.0,1.0
15067.0,,1.0,1.0,10.0,0.0,0.0,1.0,1.0
47032.0,,1.0,0.9375,15.0,0.0,1.0,1.0,0.9375
3877.0,,0.8181818181818182,0.75,9.0,2.0,3.0,0.6428571428571429,0.75
50633.0,,1.0,0.8333333333333334,5.0,0.0,1.0,0.8333333333333334,0.8333333333333334
16721.0,,1.0,0.8333333333333334,5.0,0.0,1.0,1.0,0.8333333333333334
17211.0,,0.9090909090909091,0.7692307692307693,10.0,1.0,3.0,0.7142857142857143,0.7692307692307693
20035.0,,1.0,0.8461538461538461,11.0,0.0,2.0,0.8461538461538461,0.8461538461538461
59768.0,,1.0,0.6666666666666666,4.0,0.0,2.0,1.0,0.6666666666666666
4243.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0
37012.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0
26654.0,,1.0,0.75,9.0,0.0,3.0,0.9,0.75
30624.0,,1.0,0.5,1.0,0.0,1.0,1.0,0.5
3984.0,,1.0,0.8,12.0,0.0,3.0,0.9230769230769231,0.8
4867.0,,1.0,0.8,4.0,0.0,1.0,1.0,0.8
44343.0,,0.9,0.9,9.0,1.0,1.0,0.8181818181818182,0.9
21422.0,,1.0,0.7777777777777778,7.0,0.0,2.0,0.7777777777777778,0.7777777777777778
32986.0,,1.0,0.8636363636363636,19.0,0.0,3.0,0.9,0.8181818181818182
35766.0,,0.875,0.5833333333333334,7.0,1.0,5.0,0.5384615384615384,0.5833333333333334
2637.0,,1.0,0.5555555555555556,5.0,0.0,4.0,0.7142857142857143,0.5555555555555556
31407.0,,0.8571428571428571,0.8571428571428571,12.0,2.0,2.0,0.75,0.8571428571428571
56793.0,,1.0,0.75,9.0,0.0,3.0,0.9,0.75
26829.0,,1.0,1.0,13.0,0.0,0.0,1.0,1.0
20099.0,,1.0,1.0,3.0,0.0,0.0,1.0,1.0
21697.0,,1.0,0.8333333333333334,5.0,0.0,1.0,1.0,0.8333333333333334
21248.0,,1.0,0.9,9.0,0.0,1.0,0.9,0.9
16990.0,,1.0,0.9166666666666666,11.0,0.0,1.0,1.0,0.9166666666666666
49606.0,,1.0,0.8,8.0,0.0,2.0,1.0,0.8
57031.0,,1.0,0.75,3.0,0.0,1.0,1.0,0.75
43871.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
30588.0,,1.0,0.9411764705882353,16.0,0.0,1.0,1.0,0.9411764705882353
1765.0,,1.0,0.8888888888888888,16.0,0.0,2.0,0.9411764705882353,0.8888888888888888
56821.0,,1.0,0.8235294117647058,14.0,0.0,3.0,0.875,0.8235294117647058
3196.0,,1.0,0.8181818181818182,9.0,0.0,2.0,0.9,0.8181818181818182
35032.0,,1.0,0.9230769230769231,12.0,0.0,1.0,1.0,0.9230769230769231
40940.0,,1.0,0.9090909090909091,10.0,0.0,1.0,0.9090909090909091,0.9090909090909091
24191.0,,0.9230769230769231,0.9230769230769231,12.0,1.0,1.0,0.8571428571428571,0.9230769230769231
10187.0,,1.0,0.6666666666666666,2.0,0.0,1.0,1.0,0.6666666666666666
46684.0,,1.0,0.7777777777777778,7.0,0.0,2.0,1.0,0.7777777777777778
29433.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0
22282.0,,1.0,0.75,3.0,0.0,1.0,1.0,0.75
17426.0,,1.0,0.5,3.0,0.0,3.0,1.0,0.5
42039.0,,0.875,0.7777777777777778,7.0,1.0,2.0,0.7,0.7777777777777778
15062.0,,1.0,1.0,6.0,0.0,0.0,1.0,1.0
53944.0,,0.9090909090909091,0.8333333333333334,10.0,1.0,2.0,0.7692307692307693,0.8333333333333334
41763.0,,1.0,1.0,5.0,0.0,0.0,1.0,1.0
44558.0,,1.0,0.7272727272727273,8.0,0.0,3.0,1.0,0.7272727272727273
37169.0,,1.0,1.0,8.0,0.0,0.0,1.0,1.0
46764.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
29042.0,,1.0,1.0,3.0,0.0,0.0,1.0,1.0
24689.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0
50750.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0
20942.0,,1.0,0.8333333333333334,10.0,0.0,2.0,0.9090909090909091,0.8333333333333334
1101.0,,1.0,0.8823529411764706,15.0,0.0,2.0,0.9375,0.8823529411764706
6696.0,,1.0,0.8,8.0,0.0,2.0,1.0,0.8
18766.0,,1.0,1.0,6.0,0.0,0.0,1.0,1.0
51613.0,,0.875,0.875,7.0,1.0,1.0,0.7777777777777778,0.875
14766.0,,1.0,0.9,9.0,0.0,1.0,0.9,0.9
35922.0,,1.0,0.8571428571428571,6.0,0.0,1.0,1.0,0.8571428571428571
41197.0,,1.0,0.8571428571428571,12.0,0.0,2.0,0.9230769230769231,0.8571428571428571
10816.0,,1.0,1.0,3.0,0.0,0.0,1.0,1.0
6065.0,,1.0,0.75,6.0,0.0,2.0,0.75,0.75
52066.0,,1.0,1.0,12.0,0.0,0.0,1.0,1.0
43269.0,,1.0,0.7857142857142857,11.0,0.0,3.0,1.0,0.7857142857142857
36072.0,,0.9,1.0,9.0,1.0,0.0,0.9,1.0
3179.0,,1.0,0.9230769230769231,12.0,0.0,1.0,1.0,0.9230769230769231
17261.0,,1.0,0.8,8.0,0.0,2.0,0.8888888888888888,0.8
27249.0,,1.0,1.0,14.0,0.0,0.0,1.0,1.0
32700.0,,1.0,0.5555555555555556,5.0,0.0,4.0,0.625,0.5555555555555556
49243.0,,0.8571428571428571,0.8571428571428571,6.0,1.0,1.0,0.75,0.8571428571428571
49397.0,,1.0,0.7777777777777778,7.0,0.0,2.0,1.0,0.7777777777777778
46626.0,,0.9166666666666666,0.9166666666666666,11.0,1.0,1.0,0.8461538461538461,0.9166666666666666
7941.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
45606.0,,0.9230769230769231,1.0,12.0,1.0,0.0,0.9230769230769231,1.0
3607.0,,0.7142857142857143,0.8333333333333334,5.0,2.0,1.0,0.625,0.8333333333333334
549.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0
42738.0,,1.0,0.8888888888888888,8.0,0.0,1.0,1.0,0.8888888888888888
38718.0,,0.875,1.0,7.0,1.0,0.0,0.875,1.0
22473.0,,0.5,1.0,1.0,1.0,0.0,0.5,1.0
28081.0,,0.9375,0.8823529411764706,15.0,1.0,2.0,0.8333333333333334,0.8823529411764706
17870.0,,1.0,0.8125,13.0,0.0,3.0,0.9285714285714286,0.8125
13744.0,,1.0,0.6,6.0,0.0,4.0,0.75,0.6
15213.0,,1.0,0.9090909090909091,10.0,0.0,1.0,0.9090909090909091,0.9090909090909091
14673.0,,1.0,0.625,10.0,0.0,6.0,0.8333333333333334,0.625
17888.0,,1.0,0.6923076923076923,9.0,0.0,4.0,0.8181818181818182,0.6923076923076923
23428.0,,1.0,0.5,1.0,0.0,1.0,1.0,0.5
25888.0,,1.0,0.6,3.0,0.0,2.0,1.0,0.6
11423.0,,1.0,1.0,3.0,0.0,0.0,1.0,1.0
